"","municipality","year","period","treatment","newspaper desert","status","province","id","CSD code","turnout","number of candidates","daily_free_paper_closure","weekly_paper_closure","acclaimed","place","margin_percent","closure","closure_count","first_closure","na","treat_group","t","timetotreat","census_year","Population","Density","delta","CD_UID","PR_UID"
"334","Ottawa",2003,2014,0,0,0,"Ontario","3506008_2003",3506008,32.35,8,NA,NA,0,1,20.517574060762,FALSE,1,0,0,1,1,-3,2001,774072,277.053472520394,NA,"3506","35"
"335","Ottawa",2006,2014,0,0,0,"Ontario","3506008_2006",3506008,53.53,7,NA,NA,0,1,10.8352580831159,FALSE,2,0,0,1,1,-2,2006,812129,280.804959718824,0.0491646771876518,"3506","35"
"336","Ottawa",2010,2014,0,0,0,"Ontario","3506008_2010",3506008,44.4,20,NA,NA,0,1,24.648049250853,FALSE,3,0,0,1,1,-1,2011,883391,305.457729786532,0.0877471436188093,"3506","35"
"337","Ottawa",2014,2014,1,0,-2,"Ontario","3506008_2014",3506008,39.92,8,NA,NA,0,1,56.6068825654351,TRUE,1,1,0,1,2,0,2016,934243,323.035680857526,0.0575645438995869,"3506","35"
"338","Ottawa",2018,2014,1,0,-3,"Ontario","3506008_2018",3506008,42.55,12,NA,NA,0,1,48.1161870023575,TRUE,2,0,0,1,3,1,2016,934243,323.035680857526,0.0575645438995869,"3506","35"
"339","Oxford",2004,2016,0,0,0,"Nova Scotia","1211012_2004",1211012,NA,NA,NA,NA,NA,1,NA,FALSE,1,0,3,1,1,-2,2006,1178,106.298981677412,-0.115615615615616,"1211","12"
"340","Oxford",2012,2016,0,0,0,"Nova Scotia","1211012_2012",1211012,NA,3,NA,NA,0,1,NA,FALSE,2,0,2,1,1,-1,2011,1151,103.862681082915,-0.0229202037351443,"1211","12"
"341","Oxford",2016,2016,1,0,-1,"Nova Scotia","1211012_2016",1211012,NA,NA,NA,NA,NA,1,NA,TRUE,1,1,3,1,2,0,2016,1190,107.437083850581,0.0338835794960904,"1211","12"
"342","Oxford",2020,2016,1,0,-1,"Nova Scotia","1211012_2020",1211012,60.7,2,NA,NA,0,1,27.0796460176991,TRUE,2,0,0,1,2,1,2021,1170,109.589554335812,-0.0168067226890756,"1211","12"
"343","Peterborough",2003,0,0,0,0,"Ontario","3515014_2003",3515014,47.9,4,NA,NA,0,1,2.36087689713322,FALSE,1,0,0,0,1,-5,2001,71446,1212.25748688732,0.0274825627381894,"3515","35"
"344","Peterborough",2006,0,0,0,0,"Ontario","3515014_2006",3515014,48.04,8,NA,NA,0,1,26.0664642914204,FALSE,2,0,0,0,1,-4,2006,74898,1223.52984226499,0.0483162108445539,"3515","35"
"345","Peterborough",2010,0,0,0,0,"Ontario","3515014_2010",3515014,44.14,2,NA,NA,0,1,16.8091168091168,FALSE,3,0,0,0,1,-3,2011,78698,1181.81827738175,0.0507356671740233,"3515","35"
"346","Peterborough",2014,0,0,0,0,"Ontario","3515014_2014",3515014,46.95,6,NA,NA,0,1,4.89266284369946,FALSE,4,0,0,0,1,-2,2016,81032,1208.7510641386,0.0296576787211873,"3515","35"
"347","Peterborough",2018,0,0,0,0,"Ontario","3515014_2018",3515014,45.72,2,NA,NA,0,1,37.9001967447684,FALSE,5,0,0,0,1,-1,2016,81032,1208.7510641386,0.0296576787211873,"3515","35"
"348","Pickering",2003,0,0,0,0,"Ontario","3518001_2003",3518001,28.65,2,NA,NA,0,1,16.4533820840951,FALSE,1,0,0,0,1,-5,2001,87139,374.769619431478,0.103178923647596,"3518","35"
"349","Pickering",2006,0,0,0,0,"Ontario","3518001_2006",3518001,28,2,NA,NA,0,1,40.8497624378789,FALSE,2,0,0,0,1,-4,2006,87838,376.138198307537,0.00802166653278096,"3518","35"
"350","Pickering",2010,0,0,0,0,"Ontario","3518001_2010",3518001,32.16,3,NA,NA,0,1,8.26848249027237,FALSE,3,0,0,0,1,-3,2011,88721,379.933550919065,0.0100525968259751,"3518","35"
"351","Pickering",2014,0,0,0,0,"Ontario","3518001_2014",3518001,34.37,3,NA,NA,0,1,31.4945141408401,FALSE,4,0,0,0,1,-2,2016,91771,393.059174013371,0.0343774303716144,"3518","35"
"352","Pickering",2018,0,0,0,0,"Ontario","3518001_2018",3518001,29.19,4,NA,NA,0,1,47.0849977246296,FALSE,5,0,0,0,1,-1,2016,91771,393.059174013371,0.0343774303716144,"3518","35"
"353","Port Coquitlam",2005,2018,0,0,0,"British Columbia","5915039_2005",5915039,19.35,2,NA,NA,0,1,76.1842677096914,FALSE,1,0,0,1,1,-4,2006,52687,1535.48844369137,0.0278986284800125,"5915","59"
"354","Port Coquitlam",2008,2018,0,0,0,"British Columbia","5915039_2008",5915039,29.47,3,NA,NA,0,1,13.9363610612784,FALSE,2,0,0,1,1,-3,2006,52687,1535.48844369137,0.0278986284800125,"5915","59"
"355","Port Coquitlam",2011,2018,0,0,0,"British Columbia","5915039_2011",5915039,18.56,3,NA,NA,0,1,52.8359734287174,FALSE,3,0,0,1,1,-2,2011,56342,1670.55480375681,0.069371951335244,"5915","59"
"356","Port Coquitlam",2014,2018,0,0,0,"British Columbia","5915039_2014",5915039,24,2,NA,NA,0,1,77.9610349448511,FALSE,4,0,0,1,1,-1,2016,58612,1738.08403309512,0.0402896595789997,"5915","59"
"357","Port Coquitlam",2018,2018,1,0,-1,"British Columbia","5915039_2018",5915039,28,4,NA,NA,0,1,79.8967297762478,TRUE,1,1,0,1,2,0,2016,58612,1738.08403309512,0.0402896595789997,"5915","59"
"358","Prince George",2005,2018,0,0,0,"British Columbia","5953023_2005",5953023,41,4,NA,NA,0,1,NA,FALSE,1,0,1,1,1,-4,2006,70981,216.674891323718,-0.0196806894456261,"5953","59"
"359","Prince George",2008,2018,0,0,0,"British Columbia","5953023_2008",5953023,32.27,4,NA,NA,0,1,16.3628831814416,FALSE,2,0,0,1,1,-3,2006,70981,216.674891323718,-0.0196806894456261,"5953","59"
"360","Prince George",2011,2018,0,0,0,"British Columbia","5953023_2011",5953023,28.51,6,NA,NA,0,1,10.8937246290011,FALSE,3,0,0,1,1,-2,2011,71974,217.82859267972,0.0139896592045759,"5953","59"
"361","Prince George",2014,2018,0,0,0,"British Columbia","5953023_2014",5953023,37,2,NA,NA,0,1,8.35188732977787,FALSE,4,0,0,1,1,-1,2016,74003,223.969340929743,0.0281907355433907,"5953","59"
"362","Prince George",2018,2018,1,0,-1,"British Columbia","5953023_2018",5953023,24,2,NA,NA,0,1,83.6039852514317,TRUE,1,1,0,1,2,0,2016,74003,223.969340929743,0.0281907355433907,"5953","59"
"363","Quebec",2005,0,0,0,0,"Quebec","2423027_2005",2423027,50.68,5,NA,NA,0,1,12.8057094930098,FALSE,1,0,0,0,1,-4,2006,491142,1062.13625322658,NA,"2423","24"
"364","Quebec",2009,0,0,0,0,"Quebec","2423027_2009",2423027,49.35,7,NA,NA,0,1,71.4132078118425,FALSE,2,0,0,0,1,-3,2011,516622,1117.61823068795,0.0518790899576904,"2423","24"
"365","Quebec",2013,0,0,0,0,"Quebec","2423027_2013",2423027,54.9,5,NA,NA,0,1,50.0466360048336,FALSE,3,0,0,0,1,-2,2011,516622,1117.61823068795,0.0518790899576904,"2423","24"
"366","Quebec",2017,0,0,0,0,"Quebec","2423027_2017",2423027,50.89,6,NA,NA,0,1,26.6654682550479,FALSE,4,0,0,0,1,-1,2016,531902,1152.64548806107,0.0295767505061728,"2423","24"
"367","Rainy River",2003,2018,0,0,0,"Ontario","3559042_2003",3559042,NA,NA,NA,NA,NA,1,NA,FALSE,1,0,3,1,1,-4,2001,981,302.8738144993,-0.0267857142857143,"3559","35"
"368","Rainy River",2006,2018,0,0,0,"Ontario","3559042_2006",3559042,NA,NA,NA,NA,NA,1,NA,FALSE,2,0,3,1,1,-3,2006,909,280.647372288465,-0.073394495412844,"3559","35"
"369","Rainy River",2010,2018,0,0,0,"Ontario","3559042_2010",3559042,NA,1,NA,NA,1,1,NA,FALSE,3,0,2,1,1,-2,2011,842,259.959987156371,-0.0737073707370737,"3559","35"
"370","Rainy River",2014,2018,0,0,0,"Ontario","3559042_2014",3559042,52.2,2,NA,NA,0,1,28.6549707602339,FALSE,4,0,0,1,1,-1,2016,807,249.537721321715,-0.0415676959619952,"3559","35"
"371","Rainy River",2018,2018,1,0,-1,"Ontario","3559042_2018",3559042,39.7,1,NA,NA,1,1,NA,TRUE,1,1,1,1,2,0,2016,807,249.537721321715,-0.0415676959619952,"3559","35"
"372","Red Deer",2004,0,0,0,0,"Alberta","4808001_2004",4808001,27.27,3,NA,NA,0,1,8.46410789689292,FALSE,1,0,0,0,1,-5,2006,19108,4.62929801114668,0.0251622941144911,"4808","48"
"373","Red Deer",2007,0,0,0,0,"Alberta","4808001_2007",4808001,22.04,3,NA,NA,0,1,9.70694618734775,FALSE,2,0,0,0,1,-4,2006,19108,4.62929801114668,0.0251622941144911,"4808","48"
"374","Red Deer",2010,0,0,0,0,"Alberta","4808001_2010",4808001,24.79,2,NA,NA,0,1,12.6453781512605,FALSE,3,0,0,0,1,-3,2011,18351,4.50631436526385,-0.0396169143814109,"4808","48"
"375","Red Deer",2013,0,0,0,0,"Alberta","4808001_2013",4808001,31.83,5,NA,NA,0,1,7.01728540561776,FALSE,4,0,0,0,1,-2,2011,18351,4.50631436526385,-0.0396169143814109,"4808","48"
"376","Red Deer",2017,0,0,0,0,"Alberta","4808001_2017",4808001,28.8,2,NA,NA,0,1,74.9701531274332,FALSE,5,0,0,0,1,-1,2016,19541,4.8026525290038,0.0648466023649937,"4808","48"
"377","Regina",2006,0,0,0,0,"Saskatchewan","4706027_2006",4706027,36.47,4,NA,NA,0,1,69.3615111423331,FALSE,1,0,0,0,1,-5,2006,179246,1482.12888896974,0.0057287137045869,"4706","47"
"378","Regina",2009,0,0,0,0,"Saskatchewan","4706027_2009",4706027,24.97,3,NA,NA,0,1,71.8835102539877,FALSE,2,0,0,0,1,-4,2011,193100,1308.01993013236,0.0772904276803945,"4706","47"
"379","Regina",2012,0,0,0,0,"Saskatchewan","4706027_2012",4706027,32.49,9,NA,NA,0,1,10.6549517640843,FALSE,3,0,0,0,1,-3,2011,193100,1308.01993013236,0.0772904276803945,"4706","47"
"380","Regina",2016,0,0,0,0,"Saskatchewan","4706027_2016",4706027,20.4,5,NA,NA,0,1,57.0165866433872,FALSE,4,0,0,0,1,-2,2016,215106,1178.59152324295,0.113961677887105,"4706","47"
"381","Regina",2020,0,0,0,0,"Saskatchewan","4706027_2020",4706027,21.83,9,NA,NA,0,1,10.4967852240711,FALSE,5,0,0,0,1,-1,2021,226404,1266.17079581679,0.0525229421773451,"4706","47"
"382","Repentigny",2005,2017,0,0,0,"Quebec","2460013_2005",2460013,41.24,2,NA,NA,0,1,15.0912106135987,FALSE,1,0,0,1,1,-3,2006,76237,1215.25007575686,NA,"2460","24"
"383","Repentigny",2009,2017,0,0,0,"Quebec","2460013_2009",2460013,45.04,3,NA,NA,0,1,7.86319146596283,FALSE,2,0,0,1,1,-2,2011,82000,1304.93705429238,0.0755932158925456,"2460","24"
"384","Repentigny",2013,2017,0,0,0,"Quebec","2460013_2013",2460013,46.5,2,NA,NA,0,1,24.591732148958,FALSE,3,0,0,1,1,-1,2011,82000,1304.93705429238,0.0755932158925456,"2460","24"
"385","Repentigny",2017,2017,1,0,-1,"Quebec","2460013_2017",2460013,44.8,2,NA,NA,0,1,6.31648704265634,TRUE,1,1,0,1,2,0,2016,84285,1353.59059236471,0.0278658536585366,"2460","24"
"386","Richmond",2002,2018,0,0,0,"British Columbia","5915015_2002",5915015,33.65,2,NA,NA,0,1,69.5733955308103,FALSE,1,0,0,1,1,-5,2001,164345,1284.29122449251,0.103972001854004,"5915","59"
"387","Richmond",2005,2018,0,0,0,"British Columbia","5915015_2005",5915015,25.72,2,NA,NA,0,1,46.5009483877408,FALSE,2,0,0,1,1,-4,2006,174461,1124.55666770102,0.0615534394109952,"5915","59"
"388","Richmond",2008,2018,0,0,0,"British Columbia","5915015_2008",5915015,22.1,3,NA,NA,0,1,52.2826518459706,FALSE,3,0,0,1,1,-3,2006,174461,1124.55666770102,0.0615534394109952,"5915","59"
"389","Richmond",2011,2018,0,0,0,"British Columbia","5915015_2011",5915015,23.96,2,NA,NA,0,1,38.2349161472724,FALSE,4,0,0,1,1,-2,2011,190473,1255.2048135526,0.0917798247172721,"5915","59"
"390","Richmond",2014,2018,0,0,0,"British Columbia","5915015_2014",5915015,32.4,3,NA,NA,0,1,40.954155795751,FALSE,5,0,0,1,1,-1,2016,198309,1306.87791216914,0.0411396890897923,"5915","59"
"391","Richmond",2018,2018,1,0,-1,"British Columbia","5915015_2018",5915015,36.86,6,NA,NA,0,1,46.4967363463604,TRUE,1,1,0,1,2,0,2016,198309,1306.87791216914,0.0411396890897923,"5915","59"
"392","Richmond Hill",2003,0,0,0,0,"Ontario","3519038_2003",3519038,NA,3,NA,NA,0,1,NA,FALSE,1,0,2,0,1,-5,2001,132030,1297.93426408597,0.297911034652249,"3519","35"
"393","Richmond Hill",2006,0,0,0,0,"Ontario","3519038_2006",3519038,31.2,4,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,162704,1590.83918174798,0.232325986518216,"3519","35"
"394","Richmond Hill",2010,0,0,0,0,"Ontario","3519038_2010",3519038,28.8,2,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-3,2011,185541,1814.30457134034,0.14035917986036,"3519","35"
"395","Richmond Hill",2014,0,0,0,0,"Ontario","3519038_2014",3519038,32.22,3,NA,NA,0,1,29.5946992973363,FALSE,4,0,0,0,1,-2,2016,195022,1904.1872259073,0.0510992179626066,"3519","35"
"396","Richmond Hill",2018,0,0,0,0,"Ontario","3519038_2018",3519038,27.15,5,NA,NA,0,1,58.8433108086672,FALSE,5,0,0,0,1,-1,2016,195022,1904.1872259073,0.0510992179626066,"3519","35"
"397","Saanich",2005,0,0,0,0,"British Columbia","5917021_2005",5917021,19.13,1,NA,NA,1,1,NA,FALSE,1,0,1,0,1,-5,2006,108265,1014.01459678999,0.0444845350878885,"5917","59"
"398","Saanich",2008,0,0,0,0,"British Columbia","5917021_2008",5917021,21.01,2,NA,NA,0,1,42.3839907192575,FALSE,2,0,0,0,1,-4,2006,108265,1014.01459678999,0.0444845350878885,"5917","59"
"399","Saanich",2011,0,0,0,0,"British Columbia","5917021_2011",5917021,25.35,3,NA,NA,0,1,7.65282094753697,FALSE,3,0,0,0,1,-3,2011,109752,1026.12652849163,0.0137348173463261,"5917","59"
"400","Saanich",2014,0,0,0,0,"British Columbia","5917021_2014",5917021,34.7,3,NA,NA,0,1,3.59785391170179,FALSE,4,0,0,0,1,-2,2016,114148,1067.22693868232,0.04005393979153,"5917","59"
"401","Saanich",2018,0,0,0,0,"British Columbia","5917021_2018",5917021,34,4,NA,NA,0,1,13.9098899747987,FALSE,5,0,0,0,1,-1,2016,114148,1067.22693868232,0.04005393979153,"5917","59"
"402","Saguenay",2005,0,0,0,0,"Quebec","2494068_2005",2494068,56.6,3,NA,NA,0,1,44.2904249167826,FALSE,1,0,0,0,1,-4,2006,143692,112.372666840138,NA,"2494","24"
"403","Saguenay",2009,0,0,0,0,"Quebec","2494068_2009",2494068,51.5,2,NA,NA,0,1,55.6126939205163,FALSE,2,0,0,0,1,-3,2011,144746,113.196923842743,0.00733513347994321,"2494","24"
"404","Saguenay",2013,0,0,0,0,"Quebec","2494068_2013",2494068,56.9,2,NA,NA,0,1,596.173822182612,FALSE,3,0,0,0,1,-2,2011,144746,113.196923842743,0.00733513347994321,"2494","24"
"405","Saguenay",2017,0,0,0,0,"Quebec","2494068_2017",2494068,55.7,4,NA,NA,0,1,22.2008846353634,FALSE,4,0,0,0,1,-1,2016,145949,113.985845055648,0.00831111049700855,"2494","24"
"406","Saint Albert",2007,0,0,0,0,"Alberta","4811062_2007",4811062,38.13,2,NA,NA,0,1,29.7670461981416,FALSE,1,0,0,0,1,-4,2006,57719,1628.23840847376,0.0873758972136923,"4811","48"
"407","Saint Albert",2010,0,0,0,0,"Alberta","4811062_2010",4811062,34.16,2,NA,NA,0,1,36.5186210367388,FALSE,2,0,0,0,1,-3,2011,61466,1260.8024903444,0.0649179646217017,"4811","48"
"408","Saint Albert",2013,0,0,0,0,"Alberta","4811062_2013",4811062,38.1,2,NA,NA,0,1,10.8391222847061,FALSE,3,0,0,0,1,-2,2011,61466,1260.8024903444,0.0649179646217017,"4811","48"
"409","Saint Albert",2017,0,0,0,0,"Alberta","4811062_2017",4811062,42.9,3,NA,NA,0,1,18.0530313621324,FALSE,4,0,0,0,1,-1,2016,65589,1341.17342501737,0.0670777340318225,"4811","48"
"410","Saint John",2004,2016,0,0,0,"New Brunswick","1301006_2004",1301006,51.69,4,NA,NA,0,1,23.5003825554705,FALSE,1,0,0,1,1,-3,2006,68043,205.485651201795,-0.0232267696415498,"1301","13"
"411","Saint John",2008,2016,0,0,0,"New Brunswick","1301006_2008",1301006,49.94,5,NA,NA,0,1,11.063122923588,FALSE,2,0,0,1,1,-2,2006,68043,205.485651201795,-0.0232267696415498,"1301","13"
"412","Saint John",2012,2016,0,0,0,"New Brunswick","1301006_2012",1301006,45.55,4,NA,NA,0,1,59.6940759624941,FALSE,3,0,0,1,1,-1,2011,70063,192.508132886801,0.0296871096218568,"1301","13"
"413","Saint John",2016,2016,1,0,-1,"New Brunswick","1301006_2016",1301006,37.9,5,NA,NA,0,1,7.00189953566906,TRUE,1,1,0,1,2,0,2016,67575,185.577868473612,-0.0355108973352554,"1301","13"
"414","Saint-Hyacinthe",2005,0,0,0,0,"Quebec","2454048_2005",2454048,38.21,2,NA,NA,0,1,59.5591572123177,FALSE,1,0,0,0,1,-4,2006,51616,270.279143750897,NA,"2454","24"
"415","Saint-Hyacinthe",2009,0,0,0,0,"Quebec","2454048_2009",2454048,43.78,3,NA,NA,0,1,2.58926591261921,FALSE,2,0,0,0,1,-3,2011,53236,278.762079790488,0.0313856168629882,"2454","24"
"416","Saint-Hyacinthe",2013,0,0,0,0,"Quebec","2454048_2013",2454048,44,3,NA,NA,0,1,25.4921046939217,FALSE,3,0,0,0,1,-2,2011,53236,278.762079790488,0.0313856168629882,"2454","24"
"417","Saint-Hyacinthe",2017,0,0,0,0,"Quebec","2454048_2017",2454048,36.5,2,NA,NA,0,1,18.7378766326135,FALSE,4,0,0,0,1,-1,2016,55648,290.957048856451,0.0453076865279134,"2454","24"
"418","Saint-Jean-sur-Richelieu",2005,2017,0,0,0,"Quebec","2456083_2005",2456083,38.71,2,NA,NA,0,1,21.3260801009145,FALSE,1,0,0,1,1,-3,2006,87492,375.406779711197,NA,"2456","24"
"419","Saint-Jean-sur-Richelieu",2009,2017,0,0,0,"Quebec","2456083_2009",2456083,43.04,4,NA,NA,0,1,9.14190317195326,FALSE,2,0,0,1,1,-2,2011,92394,396.440012113659,0.0560279797010012,"2456","24"
"420","Saint-Jean-sur-Richelieu",2013,2017,0,0,0,"Quebec","2456083_2013",2456083,49.6,9,NA,NA,0,1,1.67296276308689,FALSE,3,0,0,1,1,-1,2011,92394,396.440012113659,0.0560279797010012,"2456","24"
"421","Saint-Jean-sur-Richelieu",2017,2017,1,0,-1,"Quebec","2456083_2017",2456083,48.87,4,NA,NA,0,1,2.86427539088162,TRUE,1,1,0,1,2,0,2016,95114,417.274737163287,0.0294391410697664,"2456","24"
"422","Saint-Jerome",2005,0,0,0,0,"Quebec","2475017_2005",2475017,37.74,2,NA,NA,0,1,39.4480341693133,FALSE,1,0,0,0,1,-4,2006,63729,695.379575946014,NA,"2475","24"
"423","Saint-Jerome",2009,0,0,0,0,"Quebec","2475017_2009",2475017,19.98,1,NA,NA,1,1,NA,FALSE,2,0,1,0,1,-3,2011,68456,746.959421453435,0.0741734532159613,"2475","24"
"424","Saint-Jerome",2013,0,0,0,0,"Quebec","2475017_2013",2475017,41,4,NA,NA,0,1,12.4682395644283,FALSE,3,0,0,0,1,-2,2011,68456,746.959421453435,0.0741734532159613,"2475","24"
"425","Saint-Jerome",2017,0,0,0,0,"Quebec","2475017_2017",2475017,NA,1,NA,NA,1,1,NA,FALSE,4,0,2,0,1,-1,2016,74346,812.559667876373,0.0860406684585719,"2475","24"
"426","Sarnia",2003,0,0,0,0,"Ontario","3538030_2003",3538030,37,5,NA,NA,0,1,38.1905945325942,FALSE,1,0,0,0,1,-5,2001,70876,428.279108315674,-0.0255987241881822,"3538","35"
"427","Sarnia",2006,0,0,0,0,"Ontario","3538030_2006",3538030,42,4,NA,NA,0,1,28.0341725805723,FALSE,2,0,0,0,1,-4,2006,71419,424.327508422948,0.00766126756588972,"3538","35"
"428","Sarnia",2010,0,0,0,0,"Ontario","3538030_2010",3538030,33.4,5,NA,NA,0,1,44.3444162156191,FALSE,3,0,0,0,1,-3,2011,72366,429.956499923801,0.0132597768100926,"3538","35"
"429","Sarnia",2014,0,0,0,0,"Ontario","3538030_2014",3538030,37.1,4,NA,NA,0,1,41.3866481912209,FALSE,4,0,0,0,1,-2,2016,71594,432.160324152235,-0.0106679932565017,"3538","35"
"430","Sarnia",2018,0,0,0,0,"Ontario","3538030_2018",3538030,48.9,4,NA,NA,0,1,34.3912405284246,FALSE,5,0,0,0,1,-1,2016,71594,432.160324152235,-0.0106679932565017,"3538","35"
"431","Saskatoon",2003,0,0,0,0,"Saskatchewan","4711066_2003",4711066,52.3,6,NA,NA,0,1,4.78351827157171,FALSE,1,0,0,0,1,-6,2001,196811,1301.23695822609,0.0163390086084473,"4711","47"
"432","Saskatoon",2006,0,0,0,0,"Saskatchewan","4711066_2006",4711066,37.1,7,NA,NA,0,1,41.3528452036094,FALSE,2,0,0,0,1,-5,2006,202340,1140.59730455109,0.0280929419595449,"4711","47"
"433","Saskatoon",2009,0,0,0,0,"Saskatchewan","4711066_2009",4711066,27.32,5,NA,NA,0,1,19.3459611704758,FALSE,3,0,0,0,1,-4,2011,222189,1013.50066136245,0.0980972620341999,"4711","47"
"434","Saskatoon",2012,0,0,0,0,"Saskatchewan","4711066_2012",4711066,36.86,3,NA,NA,0,1,5.11902792607185,FALSE,4,0,0,0,1,-3,2011,222189,1013.50066136245,0.0980972620341999,"4711","47"
"435","Saskatoon",2016,0,0,0,0,"Saskatchewan","4711066_2016",4711066,40.09,4,NA,NA,0,1,3.79631706162318,FALSE,5,0,0,0,1,-2,2016,246376,1035.18114220426,0.108857774237248,"4711","47"
"436","Saskatoon",2020,0,0,0,0,"Saskatchewan","4711066_2020",4711066,27.41,6,NA,NA,0,1,20.6285967242143,FALSE,6,0,0,0,1,-1,2021,266141,1174.68249617548,0.0802229113225314,"4711","47"
"437","Sault-Sainte-Marie",2003,0,0,0,0,"Ontario","3557061_2003",3557061,46,4,NA,NA,0,1,11.1514375177911,FALSE,1,0,0,0,1,-5,2001,74566,332.855910245709,-0.0685537262347915,"3557","35"
"438","Sault-Sainte-Marie",2006,0,0,0,0,"Ontario","3557061_2006",3557061,48.6,3,NA,NA,0,1,26.4579866152048,FALSE,2,0,0,0,1,-4,2006,74948,268.739350762188,0.00512297830110238,"3557","35"
"439","Sault-Sainte-Marie",2010,0,0,0,0,"Ontario","3557061_2010",3557061,47.65,4,NA,NA,0,1,2.88135593220339,FALSE,3,0,0,0,1,-3,2011,75141,269.431927516676,0.00257511874899931,"3557","35"
"440","Sault-Sainte-Marie",2014,0,0,0,0,"Ontario","3557061_2014",3557061,42.42,6,NA,NA,0,1,7.75807722616233,FALSE,4,0,0,0,1,-2,2016,73368,327.504893735893,-0.0235956401964307,"3557","35"
"441","Sault-Sainte-Marie",2018,0,0,0,0,"Ontario","3557061_2018",3557061,40.3,4,NA,NA,0,1,45.628452108312,FALSE,5,0,0,0,1,-1,2016,73368,327.504893735893,-0.0235956401964307,"3557","35"
"442","Shawinigan",2005,2017,0,0,0,"Quebec","2436033_2005",2436033,51.67,3,NA,NA,0,1,29.8670988654781,FALSE,1,0,0,1,1,-3,2006,51904,64.6707134455315,NA,"2436","24"
"443","Shawinigan",2009,2017,0,0,0,"Quebec","2436033_2009",2436033,51.98,3,NA,NA,0,1,26.4801260075975,FALSE,2,0,0,1,1,-2,2011,50060,62.3731449097857,-0.0355271270036991,"2436","24"
