"","municipality","year","period","treatment","newspaper desert","status","province","id","CSD code","turnout","number of candidates","daily_free_paper_closure","weekly_paper_closure","acclaimed","place","margin_percent","closure","closure_count","first_closure","na","treat_group","t","timetotreat","census_year","Population","Density","delta","CD_UID","PR_UID"
"444","Shawinigan",2013,2017,0,0,0,"Quebec","2436033_2013",2436033,48.3,3,NA,NA,0,1,55.5245959775065,FALSE,3,0,0,1,1,-1,2011,50060,62.3731449097857,-0.0355271270036991,"2436","24"
"445","Shawinigan",2017,2017,1,0,-1,"Quebec","2436033_2017",2436033,47.15,3,NA,NA,0,1,32.3814933388413,TRUE,1,1,0,1,2,0,2016,49349,61.3873450415491,-0.0142029564522573,"2436","24"
"446","Sherbrooke",2005,0,0,0,0,"Quebec","2443027_2005",2443027,44.55,3,NA,NA,0,1,9.94112037152216,FALSE,1,0,0,0,1,-4,2006,147427,403.26429987128,NA,"2443","24"
"447","Sherbrooke",2009,0,0,0,0,"Quebec","2443027_2009",2443027,44.61,5,NA,NA,0,1,0.244528180870681,FALSE,2,0,0,0,1,-3,2011,154601,422.887670600974,0.0486613713905865,"2443","24"
"448","Sherbrooke",2013,0,0,0,0,"Quebec","2443027_2013",2443027,42,4,NA,NA,0,1,59.1155159490297,FALSE,3,0,0,0,1,-2,2011,154601,422.887670600974,0.0486613713905865,"2443","24"
"449","Sherbrooke",2017,0,0,0,0,"Quebec","2443027_2017",2443027,43.84,5,NA,NA,0,1,11.4030227181535,FALSE,4,0,0,0,1,-1,2016,161323,440.883637689155,0.0434796670137968,"2443","24"
"450","St. Catharines",2003,0,0,0,0,"Ontario","3526053_2003",3526053,29.77,6,NA,NA,0,1,0.177473954053965,FALSE,1,0,0,0,1,-5,2001,129170,1328.73200098511,-0.0134121564853429,"3526","35"
"451","St. Catharines",2006,0,0,0,0,"Ontario","3526053_2006",3526053,40.7,8,NA,NA,0,1,23.4444040130998,FALSE,2,0,0,0,1,-4,2006,131989,1326.2144514762,0.021823952930247,"3526","35"
"452","St. Catharines",2010,0,0,0,0,"Ontario","3526053_2010",3526053,30.63,5,NA,NA,0,1,65.5930818466567,FALSE,3,0,0,0,1,-3,2011,131400,1320.30153516705,-0.00446249308654509,"3526","35"
"453","St. Catharines",2014,0,0,0,0,"Ontario","3526053_2014",3526053,31.48,5,NA,NA,0,1,5.53065180518536,FALSE,4,0,0,0,1,-2,2016,133113,1337.13104412604,0.0130365296803653,"3526","35"
"454","St. Catharines",2018,0,0,0,0,"Ontario","3526053_2018",3526053,33.64,4,NA,NA,0,1,50.739821411302,FALSE,5,0,0,0,1,-1,2016,133113,1337.13104412604,0.0130365296803653,"3526","35"
"455","St. John's",2005,0,0,0,0,"Newfoundland and Labrador","1001519_2005",1001519,49.27,2,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-4,2006,100646,210.913577927785,0.0147607428767317,"1001","10"
"456","St. John's",2009,0,0,0,0,"Newfoundland and Labrador","1001519_2009",1001519,NA,3,NA,NA,0,1,NA,FALSE,2,0,2,0,1,-3,2011,106172,222.493830349942,0.0549053116865052,"1001","10"
"457","St. John's",2013,0,0,0,0,"Newfoundland and Labrador","1001519_2013",1001519,52,3,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-2,2011,106172,222.493830349942,0.0549053116865052,"1001","10"
"458","St. John's",2017,0,0,0,0,"Newfoundland and Labrador","1001519_2017",1001519,56.69,3,NA,NA,0,1,19.8929619911148,FALSE,4,0,0,0,1,-1,2016,108860,228.237302722335,0.0253174094864936,"1001","10"
"459","Stratford",2003,2018,0,0,0,"Ontario","3531011_2003",3531011,49.7,4,NA,NA,0,1,5.55021414212044,FALSE,1,0,0,1,1,-4,2001,29676,1342.25465146571,0.0237692758822921,"3531","35"
"460","Stratford",2006,2018,0,0,0,"Ontario","3531011_2006",3531011,45,2,NA,NA,0,1,51.7899271720176,FALSE,2,0,0,1,1,-3,2006,30461,1194.59071316607,0.026452352069012,"3531","35"
"461","Stratford",2010,2018,0,0,0,"Ontario","3531011_2010",3531011,47.8,2,NA,NA,0,1,58.4392014519056,FALSE,3,0,0,1,1,-2,2011,30886,1136.15421032942,0.0139522668329996,"3531","35"
"462","Stratford",2014,2018,0,0,0,"Ontario","3531011_2014",3531011,47.6,4,NA,NA,0,1,68.7776141384389,FALSE,4,0,0,1,1,-1,2016,31465,1102.99208292509,0.0187463575730104,"3531","35"
"463","Stratford",2018,2018,1,0,-1,"Ontario","3531011_2018",3531011,49.79,3,NA,NA,0,1,48.5760850917825,TRUE,1,1,0,1,2,0,2016,31465,1102.99208292509,0.0187463575730104,"3531","35"
"464","Strathcona County",2004,0,0,0,0,"Alberta","4811052_2004",4811052,33.97,3,NA,NA,0,1,19.0343007915567,FALSE,1,0,0,0,1,-5,2006,82511,65.4042719767581,0.146208985080432,"4811","48"
"465","Strathcona County",2007,0,0,0,0,"Alberta","4811052_2007",4811052,33.34,3,NA,NA,0,1,8.28013155349197,FALSE,2,0,0,0,1,-4,2006,82511,65.4042719767581,0.146208985080432,"4811","48"
"466","Strathcona County",2010,0,0,0,0,"Alberta","4811052_2010",4811052,36.6,2,NA,NA,0,1,13.5385662046092,FALSE,3,0,0,0,1,-3,2011,92490,73.2493918059202,0.120941450230878,"4811","48"
"467","Strathcona County",2013,0,0,0,0,"Alberta","4811052_2013",4811052,37.37,2,NA,NA,0,1,1.79563571946211,FALSE,4,0,0,0,1,-2,2011,92490,73.2493918059202,0.120941450230878,"4811","48"
"468","Strathcona County",2017,0,0,0,0,"Alberta","4811052_2017",4811052,39.1,5,NA,NA,0,1,7.30641433111817,FALSE,5,0,0,0,1,-1,2016,98044,77.6276255281476,0.060049735106498,"4811","48"
"469","Surrey",2002,2014,0,0,0,"British Columbia","5915004_2002",5915004,32.1,9,NA,NA,0,1,33.8951103226522,FALSE,1,0,0,1,1,-4,2001,347825,1092.82446507161,0.142368717505756,"5915","59"
"470","Surrey",2005,2014,0,0,0,"British Columbia","5915004_2005",5915004,35.1,6,NA,NA,0,1,12.4087765039228,FALSE,2,0,0,1,1,-3,2006,394976,1210.88893815173,0.135559548623589,"5915","59"
"471","Surrey",2008,2014,0,0,0,"British Columbia","5915004_2008",5915004,24.11,2,NA,NA,0,1,71.730563718942,FALSE,3,0,0,1,1,-2,2006,394976,1210.88893815173,0.135559548623589,"5915","59"
"472","Surrey",2011,2014,0,0,0,"British Columbia","5915004_2011",5915004,25.18,7,NA,NA,0,1,78.5868377150089,FALSE,4,0,0,1,1,-1,2011,468251,1444.58770829861,0.185517601069432,"5915","59"
"473","Surrey",2014,2014,1,0,-1,"British Columbia","5915004_2014",5915004,32,7,NA,NA,0,1,21.1810025549108,TRUE,1,1,0,1,2,0,2016,517887,1597.69444960158,0.106002977035821,"5915","59"
"474","Surrey",2018,2014,1,0,-1,"British Columbia","5915004_2018",5915004,32,8,NA,NA,0,1,15.336278398846,TRUE,2,0,0,1,2,1,2016,517887,1597.69444960158,0.106002977035821,"5915","59"
"475","Tecumseh",2003,2014,0,0,0,"Ontario","3537048_2003",3537048,54.5,2,NA,NA,0,1,10.8638870078359,FALSE,1,0,0,1,1,-3,2001,25105,208.284966519366,NA,"3537","35"
"476","Tecumseh",2006,2014,0,0,0,"Ontario","3537048_2006",3537048,47.69,2,NA,NA,0,1,65.0728309056365,FALSE,2,0,0,1,1,-2,2006,24224,255.232132275654,-0.0350926110336586,"3537","35"
"477","Tecumseh",2010,2014,0,0,0,"Ontario","3537048_2010",3537048,45.74,1,NA,NA,1,1,NA,FALSE,3,0,1,1,1,-1,2011,23610,248.813394064457,-0.0253467635402906,"3537","35"
"478","Tecumseh",2014,2014,1,0,-1,"Ontario","3537048_2014",3537048,52.47,3,NA,NA,0,1,16.8222402597403,TRUE,1,1,0,1,2,0,2016,23229,244.926905730398,-0.0161372299872935,"3537","35"
"479","Tecumseh",2018,2014,1,0,-1,"Ontario","3537048_2018",3537048,37.43,1,NA,NA,1,1,NA,TRUE,2,0,1,1,2,1,2016,23229,244.926905730398,-0.0161372299872935,"3537","35"
"480","Terrebonne",2005,0,0,0,0,"Quebec","2464008_2005",2464008,NA,1,NA,NA,1,1,NA,FALSE,1,0,2,0,1,-4,2006,94703,610.956982507443,NA,"2464","24"
"481","Terrebonne",2009,0,0,0,0,"Quebec","2464008_2009",2464008,34.84,4,NA,NA,0,1,37.5281076176575,FALSE,2,0,0,0,1,-3,2011,106322,685.719312606408,0.122688827175485,"2464","24"
"482","Terrebonne",2013,0,0,0,0,"Quebec","2464008_2013",2464008,37,2,NA,NA,0,1,24.7969052224371,FALSE,3,0,0,0,1,-2,2011,106322,685.719312606408,0.122688827175485,"2464","24"
"483","Terrebonne",2017,0,0,0,0,"Quebec","2464008_2017",2464008,40.28,4,NA,NA,0,1,10.6321143133931,FALSE,4,0,0,0,1,-1,2016,111575,722.678041766937,0.0494065198171592,"2464","24"
"484","Three Rivers",2005,0,0,0,0,"Quebec","2437067_2005",2437067,49.84,3,NA,NA,0,1,41.6243140907526,FALSE,1,0,0,0,1,-4,2006,126323,429.128067600877,NA,"2437","24"
"485","Three Rivers",2009,0,0,0,0,"Quebec","2437067_2009",2437067,46.37,2,NA,NA,0,1,9.76152759344094,FALSE,2,0,0,0,1,-3,2011,131338,446.203617083383,0.0396998171354385,"2437","24"
"486","Three Rivers",2013,0,0,0,0,"Quebec","2437067_2013",2437067,57.2,6,NA,NA,0,1,18.0654626397531,FALSE,3,0,0,0,1,-2,2011,131338,446.203617083383,0.0396998171354385,"2437","24"
"487","Three Rivers",2017,0,0,0,0,"Quebec","2437067_2017",2437067,48.6,3,NA,NA,0,1,6.30136455264382,FALSE,4,0,0,0,1,-1,2016,134413,456.019308649989,0.0234128736542356,"2437","24"
"488","Thunder Bay",2003,0,0,0,0,"Ontario","3558004_2003",3558004,56.51,5,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-5,2001,109016,330.970279209686,-0.0408755784694973,"3558","35"
"489","Thunder Bay",2006,0,0,0,0,"Ontario","3558004_2006",3558004,38.19,3,NA,NA,0,1,71.7883827428296,FALSE,2,0,0,0,1,-4,2006,109140,326.263386506931,0.00113744771409701,"3558","35"
"490","Thunder Bay",2010,0,0,0,0,"Ontario","3558004_2010",3558004,47.43,6,NA,NA,0,1,15.8034805750515,FALSE,3,0,0,0,1,-3,2011,108359,324.331184225315,-0.00715594649074583,"3558","35"
"491","Thunder Bay",2014,0,0,0,0,"Ontario","3558004_2014",3558004,46.05,6,NA,NA,0,1,6.45713979761204,FALSE,4,0,0,0,1,-2,2016,107909,322.869049760144,-0.00415286224494504,"3558","35"
"492","Thunder Bay",2018,0,0,0,0,"Ontario","3558004_2018",3558004,50.68,11,NA,NA,0,1,1.84231522448684,FALSE,5,0,0,0,1,-1,2016,107909,322.869049760144,-0.00415286224494504,"3558","35"
"493","Toronto",2003,2014,0,0,0,"Ontario","3520005_2003",3520005,38.33,44,NA,NA,0,1,5.17467901292812,FALSE,1,0,0,1,1,-3,2001,2481494,3926.8267037103,NA,"3520","35"
"494","Toronto",2006,2014,0,0,0,"Ontario","3520005_2006",3520005,39.3,38,NA,NA,0,1,24.0963674019747,FALSE,2,0,0,1,1,-2,2006,2503281,3946.91053638863,0.00877979152881288,"3520","35"
"495","Toronto",2010,2014,0,0,0,"Ontario","3520005_2010",3520005,50.55,40,NA,NA,0,1,11.3164669823117,FALSE,3,0,0,1,1,-1,2011,2615060,4121.76891860347,0.0446529974062041,"3520","35"
"496","Toronto",2014,2014,1,0,-2,"Ontario","3520005_2014",3520005,54.67,45,NA,NA,0,1,6.46511130784449,TRUE,1,1,0,1,2,0,2016,2731571,4305.52510846363,0.0445538534488692,"3520","35"
"497","Toronto",2018,2014,1,0,-3,"Ontario","3520005_2018",3520005,41,35,NA,NA,0,1,39.2000977837419,TRUE,2,0,0,1,3,1,2016,2731571,4305.52510846363,0.0445538534488692,"3520","35"
"498","Tumbler Ridge",2008,2018,0,0,0,"British Colombia","5955003_2008",5955003,46,2,NA,NA,0,1,12.0509849362688,FALSE,1,0,0,1,1,-3,2006,2454,1.55409299966091,0.325769854132901,"5955","59"
"499","Tumbler Ridge",2011,2018,0,0,0,"British Colombia","5955003_2011",5955003,29,2,NA,NA,0,1,50.6151142355009,FALSE,2,0,0,1,1,-2,2011,2710,1.7249747380314,0.104319478402608,"5955","59"
"500","Tumbler Ridge",2014,2018,0,0,0,"British Colombia","5955003_2014",5955003,32,3,NA,NA,0,1,6.22286541244573,FALSE,3,0,0,1,1,-1,2016,1987,1.26476930054184,-0.266789667896679,"5955","59"
"501","Tumbler Ridge",2018,2018,1,0,-1,"British Colombia","5955003_2018",5955003,53,4,NA,NA,0,1,1.69712793733681,TRUE,1,1,0,1,2,0,2016,1987,1.26476930054184,-0.266789667896679,"5955","59"
"502","Vancouver",2002,2018,0,0,0,"British Columbia","5915022_2002",5915022,50.49,16,NA,NA,0,1,28.1610070554794,FALSE,1,0,0,1,1,-5,2001,545671,4740.08496050775,0.0616002085570653,"5915","59"
"503","Vancouver",2005,2018,0,0,0,"British Columbia","5915022_2005",5915022,32.61,20,NA,NA,0,1,2.88206382536862,FALSE,2,0,0,1,1,-4,2006,578041,4977.11550290788,0.0593214592675806,"5915","59"
"504","Vancouver",2008,2018,0,0,0,"British Columbia","5915022_2008",5915022,31.08,15,NA,NA,0,1,15.1297421249547,FALSE,3,0,0,1,1,-3,2006,578041,4977.11550290788,0.0593214592675806,"5915","59"
"505","Vancouver",2011,2018,0,0,0,"British Columbia","5915022_2011",5915022,34.96,12,NA,NA,0,1,13.017959854443,FALSE,4,0,0,1,1,-2,2011,603502,5188.01127208841,0.0440470485657592,"5915","59"
"506","Vancouver",2014,2018,0,0,0,"British Columbia","5915022_2014",5915022,43.4,10,NA,NA,0,1,5.55069424953359,FALSE,5,0,0,1,1,-1,2016,631486,5427.54021604238,0.0463693575166279,"5915","59"
"507","Vancouver",2018,2018,1,0,-1,"British Columbia","5915022_2018",5915022,39.36,21,NA,NA,0,1,0.5423632757155,TRUE,1,1,0,1,2,0,2016,631486,5427.54021604238,0.0463693575166279,"5915","59"
"508","Vaughan",2003,0,0,0,0,"Ontario","3519028_2003",3519028,31,2,NA,NA,0,1,23.7100682969817,FALSE,1,0,0,0,1,-5,2001,182022,663.138475231952,0.373243102550755,"3519","35"
"509","Vaughan",2006,0,0,0,0,"Ontario","3519028_2006",3519028,38.4,4,NA,NA,0,1,0.146009085009734,FALSE,2,0,0,0,1,-4,2006,238866,868.190661743772,0.312291920756832,"3519","35"
"510","Vaughan",2010,0,0,0,0,"Ontario","3519028_2010",3519028,40,8,NA,NA,0,1,49.7202169920123,FALSE,3,0,0,0,1,-3,2011,288301,1048.17406566041,0.206957038674403,"3519","35"
"511","Vaughan",2014,0,0,0,0,"Ontario","3519028_2014",3519028,30.28,4,NA,NA,0,1,64.2452781192113,FALSE,4,0,0,0,1,-2,2016,306233,1113.37227607668,0.0621988824180284,"3519","35"
"512","Vaughan",2018,0,0,0,0,"Ontario","3519028_2018",3519028,27.01,3,NA,NA,0,1,42.9823272219569,FALSE,5,0,0,0,1,-1,2016,306233,1113.37227607668,0.0621988824180284,"3519","35"
"513","Vegerville",2007,2017,0,0,0,"Alberta","4810028_2007",4810028,NA,1,NA,NA,1,1,NA,FALSE,1,0,2,1,1,-3,2006,5519,401.070587405991,0.0265997023809524,"4810","48"
"514","Vegerville",2010,2017,0,0,0,"Alberta","4810028_2010",4810028,32,1,NA,NA,1,1,NA,FALSE,2,0,1,1,1,-2,2011,5717,402.534481581073,0.0358760645044392,"4810","48"
"515","Vegerville",2013,2017,0,0,0,"Alberta","4810028_2013",4810028,44.54,3,NA,NA,0,1,10.4958469670274,FALSE,3,0,0,1,1,-1,2011,5717,402.534481581073,0.0358760645044392,"4810","48"
"516","Vegerville",2017,2017,1,0,-1,"Alberta","4810028_2017",4810028,44.05,2,NA,NA,0,1,0.373168289797033,TRUE,1,1,0,1,2,0,2016,5708,396.931085726127,-0.00157425223019066,"4810","48"
"517","Victoria",2002,2014,0,0,0,"British Columbia","5917034_2002",5917034,31.33,7,NA,NA,0,1,29.4252873563218,FALSE,1,0,0,1,1,-4,2001,74125,3764.39741162701,0.0084485198084458,"5917","59"
"518","Victoria",2005,2014,0,0,0,"British Columbia","5917034_2005",5917034,26.43,5,NA,NA,0,1,8.31789662384225,FALSE,2,0,0,1,1,-3,2006,78057,3962.47333629117,0.0530455311973019,"5917","59"
"519","Victoria",2008,2014,0,0,0,"British Columbia","5917034_2008",5917034,26.93,8,NA,NA,0,1,3.5690955519924,FALSE,3,0,0,1,1,-2,2006,78057,3962.47333629117,0.0530455311973019,"5917","59"
"520","Victoria",2011,2014,0,0,0,"British Columbia","5917034_2011",5917034,26.35,4,NA,NA,0,1,35.0863516430799,FALSE,4,0,0,1,1,-1,2011,80017,4108.56211878718,0.0251098556183302,"5917","59"
"521","Victoria",2014,2014,1,0,-1,"British Columbia","5917034_2014",5917034,39,8,NA,NA,0,1,0.360835191566998,TRUE,1,1,0,1,2,0,2016,85792,4404.88464081953,0.0721721634152743,"5917","59"
"522","Victoria",2018,2014,1,0,-1,"British Columbia","5917034_2018",5917034,43.5,10,NA,NA,0,1,13.2123741879018,TRUE,2,0,0,1,2,1,2016,85792,4404.88464081953,0.0721721634152743,"5917","59"
"523","Waterloo",2003,0,0,0,0,"Ontario","3530016_2003",3530016,32.97,4,NA,NA,0,1,24.2706420058947,FALSE,1,0,0,0,1,-5,2001,86543,1343.55826095146,0.110251574747591,"3530","35"
"524","Waterloo",2006,0,0,0,0,"Ontario","3530016_2006",3530016,28.66,3,NA,NA,0,1,17.8610372050421,FALSE,2,0,0,0,1,-4,2006,97475,1494.73083420778,0.126318708618837,"3530","35"
"525","Waterloo",2010,0,0,0,0,"Ontario","3530016_2010",3530016,40.05,4,NA,NA,0,1,18.9153487689429,FALSE,3,0,0,0,1,-3,2011,98780,1516.54442808865,0.0133880482174917,"3530","35"
"526","Waterloo",2014,0,0,0,0,"Ontario","3530016_2014",3530016,35.93,4,NA,NA,0,1,30.3339805825243,FALSE,4,0,0,0,1,-2,2016,104986,1611.79982522689,0.0628264830937437,"3530","35"
"527","Waterloo",2018,0,0,0,0,"Ontario","3530016_2018",3530016,34.22,3,NA,NA,0,1,47.4057078452683,FALSE,5,0,0,0,1,-1,2016,104986,1611.79982522689,0.0628264830937437,"3530","35"
"528","Welland",2003,0,0,1,0,"Ontario","3526032_2003",3526032,NA,6,NA,NA,0,1,NA,FALSE,1,0,2,0,1,-5,2001,48402,577.595807397695,-0.000185908161368284,"3526","35"
"529","Welland",2006,0,0,1,0,"Ontario","3526032_2006",3526032,NA,5,NA,NA,0,1,NA,FALSE,2,0,2,0,1,-4,2006,50331,594.903481694168,0.0398537250526838,"3526","35"
"530","Welland",2010,0,0,1,0,"Ontario","3526032_2010",3526032,41.1,6,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-3,2011,50631,598.457280178264,0.00596054121714252,"3526","35"
"531","Welland",2014,0,0,1,0,"Ontario","3526032_2014",3526032,35.77,3,NA,NA,0,1,22.9436910377358,FALSE,4,0,0,0,1,-2,2016,52293,618.448579051324,0.0328257391716537,"3526","35"
"532","Welland",2018,0,0,1,0,"Ontario","3526032_2018",3526032,34,3,NA,NA,0,1,65.3985781273635,FALSE,5,0,0,0,1,-1,2016,52293,618.448579051324,0.0328257391716537,"3526","35"
"533","Whitby",2003,0,0,0,0,"Ontario","3518009_2003",3518009,20.92,2,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-5,2001,87413,595.008328669232,0.184554299807572,"3518","35"
"534","Whitby",2006,0,0,0,0,"Ontario","3518009_2006",3518009,24.28,2,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,111184,751.889004130507,0.271938956448126,"3518","35"
"535","Whitby",2010,0,0,0,0,"Ontario","3518009_2010",3518009,31.05,3,NA,NA,0,1,NA,FALSE,3,0,1,0,1,-3,2011,122022,825.180955930974,0.097478054396316,"3518","35"
"536","Whitby",2014,0,0,0,0,"Ontario","3518009_2014",3518009,26.88,5,NA,NA,0,1,59.1880160013618,FALSE,4,0,0,0,1,-2,2016,128377,867.441526230043,0.0520807723197456,"3518","35"
"537","Whitby",2018,0,0,0,0,"Ontario","3518009_2018",3518009,26.78,2,NA,NA,0,1,41.2365047233468,FALSE,5,0,0,0,1,-1,2016,128377,867.441526230043,0.0520807723197456,"3518","35"
"538","White Rock",2008,2014,0,0,0,"British Colombia","5915007_2008",5915007,37,2,NA,NA,0,1,35.3857298080406,FALSE,1,0,0,1,1,-2,2006,18755,3631.71276259965,0.0276712328767123,"5915","59"
"539","White Rock",2011,2014,0,0,0,"British Colombia","5915007_2011",5915007,30,4,NA,NA,0,1,10.3210514975221,FALSE,2,0,0,1,1,-1,2011,19339,3774.10409181656,0.0311383631031725,"5915","59"
"540","White Rock",2014,2014,1,0,-1,"British Colombia","5915007_2014",5915007,32,2,NA,NA,0,1,31.1701081612586,TRUE,1,1,0,1,2,0,2016,19952,3893.73415584694,0.0316976058741403,"5915","59"
"541","White Rock",2018,2014,1,0,-1,"British Colombia","5915007_2018",5915007,39,6,NA,NA,0,1,2.5653282345443,TRUE,2,0,0,1,2,1,2016,19952,3893.73415584694,0.0316976058741403,"5915","59"
"542","Windsor",2003,0,0,0,0,"Ontario","3537039_2003",3537039,NA,3,NA,NA,0,1,NA,FALSE,1,0,2,0,1,-5,2001,208402,1725.32448719945,0.054164516879622,"3537","35"
"543","Windsor",2006,0,0,0,0,"Ontario","3537039_2006",3537039,38.2,4,NA,NA,0,1,58.6252976751358,FALSE,2,0,0,0,1,-4,2006,216473,1478.51689469174,0.038728035239585,"3537","35"
"544","Windsor",2010,0,0,0,0,"Ontario","3537039_2010",3537039,46.28,6,NA,NA,0,1,15.6238933665737,FALSE,3,0,0,0,1,-3,2011,210891,1440.47047814527,-0.0257861257524033,"3537","35"
"545","Windsor",2014,0,0,0,0,"Ontario","3537039_2014",3537039,37.46,12,NA,NA,0,1,27.9445295218649,FALSE,4,0,0,0,1,-2,2016,217188,1482.63460430993,0.0298590267009972,"3537","35"
"546","Windsor",2018,0,0,0,0,"Ontario","3537039_2018",3537039,35.21,4,NA,NA,0,1,23.7147814279787,FALSE,5,0,0,0,1,-1,2016,217188,1482.63460430993,0.0298590267009972,"3537","35"
"547","Winnipeg",2002,2010,0,0,0,"Manitoba","4611040_2002",4611040,48.7,5,NA,NA,0,1,13.0703729078986,FALSE,1,0,0,1,1,-2,2001,619544,1324.02971220133,0.00172520562607825,"4611","46"
"548","Winnipeg",2006,2010,0,0,0,"Manitoba","4611040_2006",4611040,38.2,4,NA,NA,0,1,39.039014228302,FALSE,2,0,0,1,1,-1,2006,633451,1334.16845189125,0.0224471546815077,"4611","46"
"549","Winnipeg",2010,2010,1,0,-1,"Manitoba","4611040_2010",4611040,47.1,4,NA,NA,0,1,11.9045944843686,TRUE,1,1,0,1,2,0,2011,663617,1397.70349886814,0.0476216787091661,"4611","46"
"550","Winnipeg",2014,2010,1,0,-1,"Manitoba","4611040_2014",4611040,50.23,7,NA,NA,0,1,22.5367904695165,TRUE,2,0,0,1,2,1,2016,705244,1485.97427465349,0.0627274467049518,"4611","46"
"551","Winnipeg",2018,2010,1,0,-2,"Manitoba","4611040_2018",4611040,42.33,8,NA,NA,0,1,17.4386466854627,TRUE,3,0,0,1,3,1,2016,705244,1485.97427465349,0.0627274467049518,"4611","46"
"552","Wood Buffalo",2007,2017,0,0,0,"Alberta","4816037_2007",4816037,17.24,4,NA,NA,0,1,33.1153608883405,FALSE,1,0,0,1,1,-3,2006,51496,0.754445103054066,0.241884917763951,"4816","48"
"553","Wood Buffalo",2010,2017,0,0,0,"Alberta","4816037_2010",4816037,20.67,4,NA,NA,0,1,50.2790697674419,FALSE,2,0,0,1,1,-2,2011,65565,0.955981689058053,0.273205685878515,"4816","48"
"554","Wood Buffalo",2013,2017,0,0,0,"Alberta","4816037_2013",4816037,19.93,3,NA,NA,0,1,29.3453724604966,FALSE,3,0,0,1,1,-1,2011,65565,0.955981689058053,0.273205685878515,"4816","48"
"555","Wood Buffalo",2017,2017,1,0,-1,"Alberta","4816037_2017",4816037,22.4,4,NA,NA,0,1,43.5286103542234,TRUE,1,1,0,1,2,0,2016,71589,1.07588972736943,0.0918782887211164,"4816","48"
